site_uuid,site_name,id,ticket_number,entry_time,exit_time,transaction_time,duration_mins,payment_method,card_scheme,full_price,discount_code,product_id,discounted_price,vat_pct,tax_amount,charged,psp,acquirer,psp_reference
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002851,TKT-SLS-002851,2025-03-29T17:59:50Z,2025-03-29T21:12:50Z,2025-03-29T21:10:50Z,193,CONTACTLESS,MASTERCARD,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-5EF5F81573017A32
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002852,TKT-SLS-002852,2025-03-29T15:31:11Z,2025-03-29T16:52:11Z,2025-03-29T16:47:11Z,81,CONTACTLESS,VISA,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-D0334A351427625C
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002853,TKT-SLS-002853,2025-03-29T14:17:31Z,2025-03-29T15:09:31Z,2025-03-29T15:08:31Z,52,DEBIT_CARD,VISA,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-E3E31C7449CEFE83
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002854,TKT-SLS-002854,2025-03-29T09:19:30Z,2025-03-29T15:06:30Z,2025-03-29T15:05:30Z,347,CONTACTLESS,VISA,£7.00,,,£7.00,20,£1.17,£7.00,SIX,Worldpay,SIX-B2239498C3416CB1
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002855,TKT-SLS-002855,2025-03-29T09:16:06Z,2025-03-29T10:16:06Z,2025-03-29T10:12:06Z,60,DEBIT_CARD,VISA,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-F8106FD393449A10
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002856,TKT-SLS-002856,2025-03-29T09:28:37Z,2025-03-29T11:23:37Z,2025-03-29T11:19:37Z,115,CONTACTLESS,MASTERCARD,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-31937E28B7172FCB
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002857,TKT-SLS-002857,2025-03-29T14:21:09Z,2025-03-29T15:45:09Z,2025-03-29T15:40:09Z,84,DEBIT_CARD,AMEX,£3.50,,,£3.50,20,£0.58,£3.50,SIX,AMEX,SIX-5A77E3357031B3F7
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002858,TKT-SLS-002858,2025-03-29T12:59:54Z,2025-03-29T18:16:54Z,2025-03-29T18:12:54Z,317,CONTACTLESS,MAESTRO,£7.00,,,£7.00,20,£1.17,£7.00,SIX,Worldpay,SIX-D71BBA2891A6F469
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002859,TKT-SLS-002859,2025-03-29T08:34:40Z,2025-03-29T10:16:40Z,2025-03-29T10:11:40Z,102,DEBIT_CARD,VISA,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-D82D733F0F448781
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002860,TKT-SLS-002860,2025-03-29T14:49:45Z,2025-03-29T18:36:45Z,2025-03-29T18:33:45Z,227,DEBIT_CARD,VISA,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-97D7B76C9AB4D620
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002861,TKT-SLS-002861,2025-03-29T15:02:29Z,2025-03-29T15:52:29Z,2025-03-29T15:47:29Z,50,DEBIT_CARD,VISA,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-48A2CBDA2FD04140
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002862,TKT-SLS-002862,2025-03-29T17:28:59Z,2025-03-29T22:44:59Z,2025-03-29T22:42:59Z,316,DEBIT_CARD,VISA,£7.00,,,£7.00,20,£1.17,£7.00,SIX,Worldpay,SIX-D545B42D86E6C45F
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002863,TKT-SLS-002863,2025-03-29T12:42:17Z,2025-03-29T15:56:17Z,2025-03-29T15:54:17Z,194,CREDIT_CARD,VISA,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-9C87859B23F61F0B
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002864,TKT-SLS-002864,2025-03-29T16:14:59Z,2025-03-29T18:43:59Z,2025-03-29T18:40:59Z,149,APP,MAESTRO,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-92372B124FEF946A
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002865,TKT-SLS-002865,2025-03-29T11:04:13Z,2025-03-29T13:30:13Z,2025-03-29T13:27:13Z,146,APP,MASTERCARD,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-723E676BDC7BDB00
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002866,TKT-SLS-002866,2025-03-29T19:29:25Z,2025-03-29T23:54:25Z,2025-03-29T23:50:25Z,265,CONTACTLESS,MASTERCARD,£7.00,,,£7.00,20,£1.17,£7.00,SIX,Worldpay,SIX-68C6ED9CAC69B104
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002867,TKT-SLS-002867,2025-03-29T17:38:39Z,2025-03-29T22:52:39Z,2025-03-29T22:50:39Z,314,CREDIT_CARD,MASTERCARD,£7.00,,,£7.00,20,£1.17,£7.00,SIX,Worldpay,SIX-5731CED42061D6F0
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002868,TKT-SLS-002868,2025-03-29T14:16:53Z,2025-03-29T17:57:53Z,2025-03-29T17:52:53Z,221,DEBIT_CARD,VISA,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-2A8C344B0AE11656
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002869,TKT-SLS-002869,2025-03-29T12:06:22Z,2025-03-29T13:43:22Z,2025-03-29T13:41:22Z,97,DEBIT_CARD,MASTERCARD,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-976E928B2390C9E0
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002870,TKT-SLS-002870,2025-03-29T16:20:13Z,2025-03-29T19:01:13Z,2025-03-29T18:57:13Z,161,DEBIT_CARD,VISA,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-A55B326C5AA725B3
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002871,TKT-SLS-002871,2025-03-29T12:24:08Z,2025-03-29T13:50:08Z,2025-03-29T13:49:08Z,86,DEBIT_CARD,AMEX,£3.50,,,£3.50,20,£0.58,£3.50,SIX,AMEX,SIX-2FD4404E2328F348
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002872,TKT-SLS-002872,2025-03-29T15:12:42Z,2025-03-29T17:17:42Z,2025-03-29T17:16:42Z,125,CONTACTLESS,VISA,£5.00,SEASON-Q1,PROD-SQ-002,£0.00,20,£0.00,£0.00,SIX,Worldpay,SIX-EEC412BBE5DC6F77
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002873,TKT-SLS-002873,2025-03-29T10:32:25Z,2025-03-29T11:25:25Z,2025-03-29T11:22:25Z,53,CREDIT_CARD,MAESTRO,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-936E30319CB013B6
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002874,TKT-SLS-002874,2025-03-29T15:21:00Z,2025-03-29T16:40:00Z,2025-03-29T16:37:00Z,79,DEBIT_CARD,MAESTRO,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-D06BF793000A12F5
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002875,TKT-SLS-002875,2025-03-29T11:11:54Z,2025-03-29T11:55:54Z,2025-03-29T11:51:54Z,44,CONTACTLESS,MAESTRO,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-0E571835F0907304
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002876,TKT-SLS-002876,2025-03-29T19:53:56Z,2025-03-29T21:25:56Z,2025-03-29T21:22:56Z,92,DEBIT_CARD,VISA,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-B8E605FE13A0FE19
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002877,TKT-SLS-002877,2025-03-29T14:16:56Z,2025-03-29T18:59:56Z,2025-03-29T18:55:56Z,283,CREDIT_CARD,AMEX,£7.00,,,£7.00,20,£1.17,£7.00,SIX,AMEX,SIX-643C20BC35C7EDE1
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002878,TKT-SLS-002878,2025-03-29T15:05:08Z,2025-03-29T17:21:08Z,2025-03-29T17:17:08Z,136,DEBIT_CARD,MASTERCARD,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-16616E77ED5A1F01
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002879,TKT-SLS-002879,2025-03-29T09:42:26Z,2025-03-29T10:47:26Z,2025-03-29T10:42:26Z,65,CONTACTLESS,VISA,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-D54F8032D85E7ADB
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002880,TKT-SLS-002880,2025-03-29T12:34:03Z,2025-03-29T13:01:03Z,2025-03-29T12:57:03Z,27,CREDIT_CARD,VISA,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-16C8AD34429C7FF0
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002881,TKT-SLS-002881,2025-03-29T14:44:20Z,2025-03-29T19:25:20Z,2025-03-29T19:21:20Z,281,CONTACTLESS,MAESTRO,£7.00,,,£7.00,20,£1.17,£7.00,SIX,Worldpay,SIX-A5043EF561187E09
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002882,TKT-SLS-002882,2025-03-29T11:26:54Z,2025-03-29T13:31:54Z,2025-03-29T13:26:54Z,125,APP,VISA,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-FB534AD3C7569FD9
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002883,TKT-SLS-002883,2025-03-29T12:23:06Z,2025-03-29T12:53:06Z,2025-03-29T12:48:06Z,30,CREDIT_CARD,MASTERCARD,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-12F47F40CF902280
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002884,TKT-SLS-002884,2025-03-29T15:34:29Z,2025-03-29T17:37:29Z,2025-03-29T17:33:29Z,123,CONTACTLESS,MASTERCARD,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-777BCDCC2A6B8560
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002885,TKT-SLS-002885,2025-03-29T18:09:23Z,2025-03-29T22:30:23Z,2025-03-29T22:27:23Z,261,APP,MASTERCARD,£7.00,,,£7.00,20,£1.17,£7.00,SIX,Worldpay,SIX-B4D795ADDED0A4CB
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002886,TKT-SLS-002886,2025-03-29T17:28:35Z,2025-03-29T19:01:35Z,2025-03-29T18:56:35Z,93,DEBIT_CARD,VISA,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-DF1BA97B4E51BCD9
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002887,TKT-SLS-002887,2025-03-29T19:08:41Z,2025-03-29T22:35:41Z,2025-03-29T22:32:41Z,207,DEBIT_CARD,MASTERCARD,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-C8F50F1FB59D8B70
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002888,TKT-SLS-002888,2025-03-29T12:52:14Z,2025-03-29T15:52:14Z,2025-03-29T15:48:14Z,180,DEBIT_CARD,VISA,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-D18AD917D88A2466
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002889,TKT-SLS-002889,2025-03-29T20:54:56Z,2025-03-29T22:58:56Z,2025-03-29T22:55:56Z,124,CONTACTLESS,VISA,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-2514E92B2AC3BF6F
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002890,TKT-SLS-002890,2025-03-29T14:32:53Z,2025-03-29T17:29:53Z,2025-03-29T17:26:53Z,177,CREDIT_CARD,AMEX,£5.00,,,£5.00,20,£0.83,£5.00,SIX,AMEX,SIX-33769170C6980650
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002891,TKT-SLS-002891,2025-03-29T19:28:53Z,2025-03-29T19:47:53Z,2025-03-29T19:42:53Z,19,DEBIT_CARD,MAESTRO,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-FBC454FA7751B790
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002892,TKT-SLS-002892,2025-03-29T13:43:04Z,2025-03-29T15:29:04Z,2025-03-29T15:24:04Z,106,DEBIT_CARD,MASTERCARD,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-3824E382A00EAB78
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002893,TKT-SLS-002893,2025-03-29T12:43:43Z,2025-03-29T15:51:43Z,2025-03-29T15:46:43Z,188,CREDIT_CARD,VISA,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-C60BB75B314D3506
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002894,TKT-SLS-002894,2025-03-29T13:04:27Z,2025-03-29T15:37:27Z,2025-03-29T15:32:27Z,153,CASH,N/A,£5.00,,,£5.00,20,£0.83,£5.00,N/A,N/A,N/A
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002895,TKT-SLS-002895,2025-03-29T14:27:39Z,2025-03-29T19:28:39Z,2025-03-29T19:27:39Z,301,DEBIT_CARD,VISA,£7.00,,,£7.00,20,£1.17,£7.00,SIX,Worldpay,SIX-A607CFC313B7AE8B
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002896,TKT-SLS-002896,2025-03-29T09:02:51Z,2025-03-29T12:52:51Z,2025-03-29T12:50:51Z,230,DEBIT_CARD,MASTERCARD,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-9F9AA57980678C34
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002897,TKT-SLS-002897,2025-03-29T12:15:26Z,2025-03-29T13:54:26Z,2025-03-29T13:52:26Z,99,CREDIT_CARD,MAESTRO,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-2A3A474B521D3AFD
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002898,TKT-SLS-002898,2025-03-29T11:44:44Z,2025-03-29T13:49:44Z,2025-03-29T13:45:44Z,125,CONTACTLESS,MASTERCARD,£5.00,VALID-CODE,PROD-VC-004,£1.50,20,£0.25,£1.50,SIX,Worldpay,SIX-C5F2C7ECE8979B30
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002899,TKT-SLS-002899,2025-03-29T17:17:57Z,2025-03-29T19:08:57Z,2025-03-29T19:07:57Z,111,CREDIT_CARD,VISA,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-15A9E5CA240D42DC
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002900,TKT-SLS-002900,2025-03-29T11:08:00Z,2025-03-29T12:28:00Z,2025-03-29T12:26:00Z,80,DEBIT_CARD,VISA,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-FFCAA1E37D8461BC
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002901,TKT-SLS-002901,2025-03-29T15:43:17Z,2025-03-29T16:15:17Z,2025-03-29T16:12:17Z,32,CONTACTLESS,VISA,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-78E47B0A709E4C76
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002902,TKT-SLS-002902,2025-03-29T12:51:17Z,2025-03-29T14:23:17Z,2025-03-29T14:21:17Z,92,CREDIT_CARD,VISA,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-1619886AD161D0A0
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002903,TKT-SLS-002903,2025-03-29T10:41:07Z,2025-03-29T12:33:07Z,2025-03-29T12:31:07Z,112,CONTACTLESS,MAESTRO,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-C7D04EFEE99478FE
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002904,TKT-SLS-002904,2025-03-29T13:14:11Z,2025-03-29T14:11:11Z,2025-03-29T14:08:11Z,57,CASH,N/A,£2.00,,,£2.00,20,£0.33,£2.00,N/A,N/A,N/A
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002905,TKT-SLS-002905,2025-03-29T12:53:24Z,2025-03-29T15:01:24Z,2025-03-29T14:56:24Z,128,APP,MASTERCARD,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-E48009107AB5C5B7
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002906,TKT-SLS-002906,2025-03-29T14:32:34Z,2025-03-29T19:11:34Z,2025-03-29T19:09:34Z,279,CREDIT_CARD,AMEX,£7.00,,,£7.00,20,£1.17,£7.00,SIX,AMEX,SIX-EA489B979F79B70B
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002907,TKT-SLS-002907,2025-03-29T10:20:43Z,2025-03-29T11:48:43Z,2025-03-29T11:44:43Z,88,DEBIT_CARD,MASTERCARD,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-A9B9C38768010C3E
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002908,TKT-SLS-002908,2025-03-29T16:48:59Z,2025-03-29T20:47:59Z,2025-03-29T20:44:59Z,239,DEBIT_CARD,MASTERCARD,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-3B541019032E463C
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002909,TKT-SLS-002909,2025-03-29T11:41:27Z,2025-03-29T11:57:27Z,2025-03-29T11:56:27Z,16,CONTACTLESS,MASTERCARD,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-1D50DF46226F2AE9
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002910,TKT-SLS-002910,2025-03-29T09:41:14Z,2025-03-29T10:21:14Z,2025-03-29T10:18:14Z,40,CREDIT_CARD,VISA,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-442AD15481525D92
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002911,TKT-SLS-002911,2025-03-29T13:38:01Z,2025-03-29T14:53:01Z,2025-03-29T14:50:01Z,75,DEBIT_CARD,MASTERCARD,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-1D2F988AEBA7A3DE
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002912,TKT-SLS-002912,2025-03-29T18:46:18Z,2025-03-29T19:59:18Z,2025-03-29T19:57:18Z,73,DEBIT_CARD,VISA,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-162D87B07CE786F0
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002913,TKT-SLS-002913,2025-03-29T11:57:27Z,2025-03-29T12:23:27Z,2025-03-29T12:19:27Z,26,DEBIT_CARD,MASTERCARD,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-6F65B44ECB7132DB
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002914,TKT-SLS-002914,2025-03-29T17:31:49Z,2025-03-29T22:21:49Z,2025-03-29T22:16:49Z,290,CASH,N/A,£7.00,,,£7.00,20,£1.17,£7.00,N/A,N/A,N/A
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002915,TKT-SLS-002915,2025-03-29T12:42:26Z,2025-03-29T17:09:26Z,2025-03-29T17:07:26Z,267,APP,MASTERCARD,£7.00,,,£7.00,20,£1.17,£7.00,SIX,Worldpay,SIX-E964692431DE3214
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002916,TKT-SLS-002916,2025-03-29T13:07:15Z,2025-03-29T15:55:15Z,2025-03-29T15:50:15Z,168,CREDIT_CARD,MASTERCARD,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-FBB443F683721817
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002917,TKT-SLS-002917,2025-03-29T12:24:13Z,2025-03-29T18:23:13Z,2025-03-29T18:20:13Z,359,CONTACTLESS,VISA,£7.00,,,£7.00,20,£1.17,£7.00,SIX,Worldpay,SIX-75D838794B8A4039
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002918,TKT-SLS-002918,2025-03-29T10:38:06Z,2025-03-29T12:00:06Z,2025-03-29T11:56:06Z,82,DEBIT_CARD,MASTERCARD,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-05CB3501A04FD615
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002919,TKT-SLS-002919,2025-03-29T10:19:20Z,2025-03-29T12:22:20Z,2025-03-29T12:18:20Z,123,CASH,N/A,£5.00,,,£5.00,20,£0.83,£5.00,N/A,N/A,N/A
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002920,TKT-SLS-002920,2025-03-29T11:34:43Z,2025-03-29T14:59:43Z,2025-03-29T14:58:43Z,205,CREDIT_CARD,MASTERCARD,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-9FFB823D491D020D
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002921,TKT-SLS-002921,2025-03-29T13:08:32Z,2025-03-29T14:59:32Z,2025-03-29T14:54:32Z,111,DEBIT_CARD,VISA,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-21376E99D09898D6
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002922,TKT-SLS-002922,2025-03-29T17:43:04Z,,2025-03-29T18:18:04Z,,CONTACTLESS,VISA,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-75E8F241C12F4B8A
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002923,TKT-SLS-002923,2025-03-29T17:32:01Z,2025-03-29T23:02:01Z,2025-03-29T23:00:01Z,-22,CONTACTLESS,MASTERCARD,£7.00,,,£7.00,20,£1.17,£7.00,SIX,Worldpay,SIX-C00981AA857B5D34
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002924,TKT-SLS-002924,2025-03-30T13:35:34Z,2025-03-30T15:32:34Z,2025-03-30T15:28:34Z,117,DEBIT_CARD,MASTERCARD,£3.50,,,£3.50,20,£0.58,£3.50,SIX,Worldpay,SIX-8CF06BD7F9177AAA
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002925,TKT-SLS-002925,2025-03-30T11:56:42Z,2025-03-30T17:00:42Z,2025-03-30T16:58:42Z,304,DEBIT_CARD,VISA,£7.00,,,£7.00,20,£1.17,£7.00,SIX,Worldpay,SIX-A0906559E8D09FC8
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002926,TKT-SLS-002926,2025-03-30T13:58:43Z,2025-03-30T17:32:43Z,2025-03-30T17:31:43Z,214,CREDIT_CARD,MASTERCARD,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-985BCE262799DB77
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002927,TKT-SLS-002927,2025-03-30T15:22:55Z,2025-03-30T19:15:55Z,2025-03-30T19:11:55Z,233,APP,MASTERCARD,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-4DE1C4A91BD64714
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002928,TKT-SLS-002928,2025-03-30T14:08:21Z,2025-03-30T14:26:21Z,2025-03-30T14:23:21Z,18,CREDIT_CARD,MASTERCARD,£2.00,PROMO-20,PROD-PR-003,£1.60,20,£0.27,£1.60,SIX,Worldpay,SIX-90D0E479629C3817
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002929,TKT-SLS-002929,2025-03-30T12:00:45Z,2025-03-30T13:49:45Z,2025-03-30T13:47:45Z,109,DEBIT_CARD,AMEX,£3.50,,,£3.50,20,£0.58,£3.50,SIX,AMEX,SIX-AAC395D8D6C4E98F
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002930,TKT-SLS-002930,2025-03-30T17:54:27Z,2025-03-30T20:02:27Z,2025-03-30T19:57:27Z,128,DEBIT_CARD,VISA,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-FA09CB3D24FF2BC1
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002931,TKT-SLS-002931,2025-03-30T12:26:26Z,2025-03-30T14:50:26Z,2025-03-30T14:45:26Z,144,DEBIT_CARD,VISA,£5.00,,,£5.00,20,£0.83,£5.00,SIX,Worldpay,SIX-DE5A21F43E59E1DD
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002932,TKT-SLS-002932,2025-03-30T16:09:54Z,2025-03-30T16:31:54Z,2025-03-30T16:29:54Z,22,CONTACTLESS,AMEX,£2.00,,,£2.00,20,£0.33,£2.00,SIX,AMEX,SIX-6754DB4428700536
3a1b2c3d-4e5f-6789-abcd-ef0123456701,Seafront Long Stay,EE-002933,TKT-SLS-002933,2025-03-30T09:28:41Z,2025-03-30T09:49:41Z,2025-03-30T09:44:41Z,21,CREDIT_CARD,VISA,£2.00,,,£2.00,20,£0.33,£2.00,SIX,Worldpay,SIX-C537ECF951FA7F4F
